camera,fname,prob
Motorola-Droid-Maxx,img_398df1c_manip.tif,0.64234734
Motorola-Droid-Maxx,img_141c6fd_unalt.tif,0.98854816
Motorola-Droid-Maxx,img_07dac13_unalt.tif,0.5953772
Motorola-X,img_eee5932_unalt.tif,0.5999961
Motorola-Droid-Maxx,img_602aa73_manip.tif,0.83955973
Motorola-Droid-Maxx,img_384985e_manip.tif,0.99467176
Motorola-Droid-Maxx,img_138b862_manip.tif,0.6666119
Motorola-Droid-Maxx,img_c3cf6df_unalt.tif,0.9999082
Motorola-Droid-Maxx,img_8b9e163_manip.tif,0.9995858
Motorola-Droid-Maxx,img_79e215d_manip.tif,0.9966382
Motorola-Droid-Maxx,img_6b082bf_manip.tif,0.95750606
Motorola-Droid-Maxx,img_38a9334_manip.tif,0.5985181
Motorola-Droid-Maxx,img_b25b81e_unalt.tif,0.46367854
Motorola-Droid-Maxx,img_03c0533_unalt.tif,0.9976478
Motorola-Droid-Maxx,img_3bf0d44_unalt.tif,0.9999852
Motorola-Droid-Maxx,img_f2b9803_unalt.tif,0.50660795
Motorola-Droid-Maxx,img_52ba50e_manip.tif,0.9502003
LG-Nexus-5x,img_6cfa280_manip.tif,0.25832906
Motorola-Droid-Maxx,img_d32f7ac_manip.tif,0.88114095
Motorola-Droid-Maxx,img_2360f84_unalt.tif,0.9589395
Motorola-Droid-Maxx,img_ac620ba_manip.tif,0.912405
Motorola-Droid-Maxx,img_8bda34b_manip.tif,0.9164475
Motorola-Droid-Maxx,img_9ef5eba_manip.tif,0.6698276
Motorola-Droid-Maxx,img_4032813_unalt.tif,0.99791723
Motorola-Droid-Maxx,img_4df3673_manip.tif,0.99782
LG-Nexus-5x,img_5e88d06_unalt.tif,0.6443426
Motorola-Droid-Maxx,img_c2a0c84_unalt.tif,0.90099204
Motorola-Droid-Maxx,img_508a0bf_unalt.tif,0.80721235
Motorola-Droid-Maxx,img_869b06d_manip.tif,0.99743253
Motorola-Droid-Maxx,img_023b9c2_manip.tif,0.6585108
LG-Nexus-5x,img_b90c009_unalt.tif,0.40209284
Motorola-Droid-Maxx,img_cef577b_unalt.tif,0.9623708
Motorola-Droid-Maxx,img_22f6746_unalt.tif,0.9760668
Motorola-Droid-Maxx,img_e58abc0_manip.tif,0.93392074
HTC-1-M7,img_00885c3_manip.tif,0.6637423
Motorola-Droid-Maxx,img_4ede096_manip.tif,0.61828506
Motorola-Droid-Maxx,img_878e802_unalt.tif,0.99917066
Motorola-Droid-Maxx,img_55e9efa_unalt.tif,0.9438934
HTC-1-M7,img_7487183_manip.tif,0.53954196
Motorola-Droid-Maxx,img_467a3e0_manip.tif,0.99605775
Motorola-Droid-Maxx,img_4ef67b5_unalt.tif,0.41639066
Motorola-Droid-Maxx,img_d618d4f_unalt.tif,0.5681797
LG-Nexus-5x,img_a692042_manip.tif,0.41133896
Motorola-Droid-Maxx,img_0c6cd35_unalt.tif,0.9919886
Motorola-Droid-Maxx,img_1cdb2ef_manip.tif,0.48132658
Motorola-Droid-Maxx,img_83c8990_manip.tif,0.99992335
Motorola-Droid-Maxx,img_124561f_manip.tif,0.672903
Motorola-Droid-Maxx,img_bdd0d6d_unalt.tif,0.9812635
Motorola-Droid-Maxx,img_e83c9d8_manip.tif,0.9919316
Motorola-Droid-Maxx,img_c330a00_manip.tif,0.9707635
Motorola-Droid-Maxx,img_b2fc8ee_unalt.tif,0.77145046
Motorola-Droid-Maxx,img_c72eb3d_unalt.tif,0.8653941
Motorola-Droid-Maxx,img_2c1ecb4_manip.tif,0.9491737
Motorola-Droid-Maxx,img_0519a00_manip.tif,0.9410391
Motorola-Droid-Maxx,img_465c9f7_unalt.tif,0.5835634
Motorola-Droid-Maxx,img_aa39291_unalt.tif,0.94518507
Motorola-Droid-Maxx,img_831a719_manip.tif,0.9465175
LG-Nexus-5x,img_b841ed4_unalt.tif,0.5057112
Motorola-Droid-Maxx,img_d83300a_manip.tif,0.8146689
Motorola-Droid-Maxx,img_ae09094_manip.tif,0.9202367
Samsung-Galaxy-Note3,img_490b339_unalt.tif,0.32325014
Motorola-Droid-Maxx,img_d08048c_manip.tif,0.5702478
Motorola-Droid-Maxx,img_241fff5_manip.tif,0.44074273
Samsung-Galaxy-Note3,img_2c61382_manip.tif,0.2956934
Motorola-Droid-Maxx,img_d27555d_unalt.tif,0.98468626
Motorola-Droid-Maxx,img_3454c93_manip.tif,0.79431623
Motorola-Droid-Maxx,img_03a345c_unalt.tif,0.6588616
Motorola-Droid-Maxx,img_1eb9d8f_manip.tif,0.9881996
Motorola-Droid-Maxx,img_b9d156a_unalt.tif,0.937635
Motorola-Droid-Maxx,img_5e12a0f_unalt.tif,0.53518605
