camera,fname,prob
HTC-1-M7,img_602aa73_manip.tif,0.9999684
Samsung-Galaxy-Note3,img_141c6fd_unalt.tif,0.99976486
iPhone-6,img_07dac13_unalt.tif,1.0
Motorola-Droid-Maxx,img_eee5932_unalt.tif,0.620367
LG-Nexus-5x,img_138b862_manip.tif,0.98213196
Motorola-X,img_398df1c_manip.tif,0.99999297
Motorola-Droid-Maxx,img_c3cf6df_unalt.tif,1.0
HTC-1-M7,img_384985e_manip.tif,0.98147315
iPhone-6,img_38a9334_manip.tif,0.99999595
Motorola-Nexus-6,img_6b082bf_manip.tif,0.97851074
LG-Nexus-5x,img_79e215d_manip.tif,0.7979429
Motorola-X,img_8b9e163_manip.tif,0.9996407
Motorola-X,img_b25b81e_unalt.tif,0.9996271
Motorola-Droid-Maxx,img_3bf0d44_unalt.tif,0.99999917
Motorola-Droid-Maxx,img_03c0533_unalt.tif,0.9999956
Samsung-Galaxy-Note3,img_9ef5eba_manip.tif,0.9221588
Motorola-X,img_6cfa280_manip.tif,0.9999938
iPhone-6,img_52ba50e_manip.tif,0.99999964
Samsung-Galaxy-S4,img_f2b9803_unalt.tif,0.99927944
Samsung-Galaxy-Note3,img_ac620ba_manip.tif,1.0
Samsung-Galaxy-Note3,img_2360f84_unalt.tif,0.95066005
Motorola-Nexus-6,img_d32f7ac_manip.tif,0.9999926
Motorola-X,img_8bda34b_manip.tif,0.9844497
iPhone-4s,img_c2a0c84_unalt.tif,0.66906583
LG-Nexus-5x,img_5e88d06_unalt.tif,0.99746394
iPhone-6,img_508a0bf_unalt.tif,0.99999976
LG-Nexus-5x,img_4df3673_manip.tif,0.9828814
HTC-1-M7,img_023b9c2_manip.tif,0.99996746
Motorola-Droid-Maxx,img_869b06d_manip.tif,0.999902
LG-Nexus-5x,img_b90c009_unalt.tif,0.68364
Motorola-Nexus-6,img_22f6746_unalt.tif,0.9450172
Sony-NEX-7,img_4032813_unalt.tif,0.99999964
Samsung-Galaxy-S4,img_e58abc0_manip.tif,0.9983339
iPhone-6,img_4ede096_manip.tif,0.56763273
iPhone-6,img_cef577b_unalt.tif,1.0
HTC-1-M7,img_00885c3_manip.tif,0.9999994
Motorola-Droid-Maxx,img_55e9efa_unalt.tif,0.9992092
Motorola-X,img_878e802_unalt.tif,0.9999999
iPhone-6,img_4ef67b5_unalt.tif,0.7429536
Motorola-Nexus-6,img_467a3e0_manip.tif,0.95641774
LG-Nexus-5x,img_0c6cd35_unalt.tif,0.9945261
HTC-1-M7,img_7487183_manip.tif,0.99999964
Motorola-X,img_d618d4f_unalt.tif,0.95175016
LG-Nexus-5x,img_1cdb2ef_manip.tif,0.61794955
Motorola-Nexus-6,img_83c8990_manip.tif,0.44954723
Samsung-Galaxy-Note3,img_a692042_manip.tif,0.99999964
Samsung-Galaxy-S4,img_124561f_manip.tif,0.99999905
LG-Nexus-5x,img_bdd0d6d_unalt.tif,0.817822
Samsung-Galaxy-S4,img_e83c9d8_manip.tif,0.99857223
iPhone-6,img_c330a00_manip.tif,0.9999999
iPhone-6,img_c72eb3d_unalt.tif,0.96490854
Sony-NEX-7,img_b2fc8ee_unalt.tif,0.9994085
LG-Nexus-5x,img_465c9f7_unalt.tif,0.9833077
Samsung-Galaxy-S4,img_2c1ecb4_manip.tif,0.99947566
Samsung-Galaxy-S4,img_aa39291_unalt.tif,0.99983513
Samsung-Galaxy-Note3,img_0519a00_manip.tif,0.9970113
LG-Nexus-5x,img_b841ed4_unalt.tif,0.6603769
LG-Nexus-5x,img_831a719_manip.tif,0.9680002
Motorola-Nexus-6,img_ae09094_manip.tif,0.9999906
LG-Nexus-5x,img_d83300a_manip.tif,0.83496636
Samsung-Galaxy-Note3,img_490b339_unalt.tif,0.9893996
Motorola-Droid-Maxx,img_241fff5_manip.tif,0.8096404
Samsung-Galaxy-Note3,img_2c61382_manip.tif,0.9960186
HTC-1-M7,img_3454c93_manip.tif,0.88886535
HTC-1-M7,img_d08048c_manip.tif,0.9673537
iPhone-6,img_d27555d_unalt.tif,0.99999964
iPhone-6,img_03a345c_unalt.tif,1.0
Samsung-Galaxy-Note3,img_a40ff5d_manip.tif,0.84571594
LG-Nexus-5x,img_1eb9d8f_manip.tif,0.980338
iPhone-6,img_5e12a0f_unalt.tif,0.9999993
LG-Nexus-5x,img_fad2ca3_manip.tif,0.9985732
Samsung-Galaxy-S4,img_b9d156a_unalt.tif,1.0
Motorola-Nexus-6,img_03cc69f_manip.tif,0.9850795
Samsung-Galaxy-S4,img_969c428_unalt.tif,0.7809452
Samsung-Galaxy-Note3,img_5fc0927_unalt.tif,0.9998122
LG-Nexus-5x,img_86c0230_unalt.tif,0.96041965
Samsung-Galaxy-Note3,img_59df69b_manip.tif,0.99999976
iPhone-6,img_7815efc_manip.tif,0.9191186
Motorola-Nexus-6,img_8af5c06_manip.tif,1.0
Samsung-Galaxy-S4,img_749a6e2_unalt.tif,1.0
Sony-NEX-7,img_68fa833_manip.tif,0.9976417
iPhone-6,img_493e7b8_manip.tif,0.87917346
HTC-1-M7,img_d051492_unalt.tif,0.9997522
iPhone-6,img_d412884_unalt.tif,0.9999956
HTC-1-M7,img_8b06202_manip.tif,0.99999833
Samsung-Galaxy-Note3,img_4e771ae_manip.tif,0.99996865
Motorola-X,img_d6db46a_unalt.tif,0.99999547
Motorola-Nexus-6,img_ad2ce6f_manip.tif,0.9997253
LG-Nexus-5x,img_1ac7c07_unalt.tif,0.912889
iPhone-6,img_9e53455_manip.tif,0.97900635
HTC-1-M7,img_c9f2d18_unalt.tif,0.99892694
HTC-1-M7,img_f051a55_unalt.tif,1.0
HTC-1-M7,img_265c7fb_unalt.tif,0.99999726
Motorola-Droid-Maxx,img_d56f447_manip.tif,1.0
Samsung-Galaxy-S4,img_78f3a46_unalt.tif,0.9979359
Sony-NEX-7,img_1e3967e_unalt.tif,0.9999999
LG-Nexus-5x,img_948b119_manip.tif,0.57732916
HTC-1-M7,img_87672aa_manip.tif,0.99686545
Samsung-Galaxy-S4,img_5254e45_manip.tif,0.9999778
HTC-1-M7,img_38de800_unalt.tif,0.9999809
LG-Nexus-5x,img_7d1d284_unalt.tif,0.9446434
Samsung-Galaxy-S4,img_c364183_unalt.tif,0.99992824
Motorola-X,img_43c0c0a_unalt.tif,0.9999869
iPhone-6,img_e247e1f_manip.tif,0.4889998
iPhone-6,img_1b0ff49_manip.tif,0.99999154
LG-Nexus-5x,img_315d3e9_manip.tif,0.6085109
Motorola-Droid-Maxx,img_f0237a8_manip.tif,0.9997874
Samsung-Galaxy-Note3,img_5294c7c_unalt.tif,0.9999957
iPhone-6,img_ca3075b_manip.tif,0.37507668
Motorola-Nexus-6,img_e08ccfb_unalt.tif,0.99999917
iPhone-6,img_985ce59_manip.tif,1.0
Motorola-Droid-Maxx,img_c8af975_manip.tif,0.99999857
Motorola-X,img_7fcba00_manip.tif,0.9817585
Motorola-X,img_3428729_manip.tif,0.9894326
Motorola-X,img_3564f61_unalt.tif,0.71898854
iPhone-6,img_2af26d1_unalt.tif,0.99999475
Motorola-X,img_bd30be8_unalt.tif,0.99986136
HTC-1-M7,img_4c7e819_manip.tif,0.79883176
Samsung-Galaxy-Note3,img_cf9627c_manip.tif,0.996947
HTC-1-M7,img_57a1782_manip.tif,0.8764746
iPhone-6,img_9b9944f_manip.tif,0.3871104
HTC-1-M7,img_f5652a7_manip.tif,0.9993777
LG-Nexus-5x,img_04f3d0d_manip.tif,0.92313355
LG-Nexus-5x,img_a02f8c2_manip.tif,0.7211638
Motorola-Nexus-6,img_68dedee_manip.tif,0.99992347
Motorola-X,img_4eb170f_manip.tif,0.99999833
Motorola-X,img_37066f9_manip.tif,0.9999963
Motorola-X,img_ae6f9eb_unalt.tif,0.9996371
Motorola-X,img_ec67b1a_manip.tif,0.66917455
LG-Nexus-5x,img_1fb48da_manip.tif,0.95253253
Samsung-Galaxy-Note3,img_e8a6683_unalt.tif,1.0
Sony-NEX-7,img_c87297a_unalt.tif,0.4593264
HTC-1-M7,img_b193d35_manip.tif,0.67605704
Samsung-Galaxy-S4,img_28dfa3c_manip.tif,0.802621
LG-Nexus-5x,img_308a4ca_unalt.tif,0.92504716
LG-Nexus-5x,img_4d7be4c_unalt.tif,0.7227549
Motorola-Droid-Maxx,img_a324c2c_unalt.tif,0.9999988
iPhone-6,img_6dbfe1c_manip.tif,0.99954826
Sony-NEX-7,img_d5cad73_unalt.tif,0.9999995
Samsung-Galaxy-Note3,img_f9a19bf_manip.tif,0.7749557
Motorola-Nexus-6,img_11ffca0_manip.tif,0.9715092
Samsung-Galaxy-S4,img_0e1d30e_unalt.tif,0.9999999
LG-Nexus-5x,img_f2c1ae9_unalt.tif,0.73219264
iPhone-6,img_3e0cb3e_unalt.tif,0.9999763
Motorola-Droid-Maxx,img_434bf52_manip.tif,1.0
iPhone-6,img_da3a88c_unalt.tif,0.40983674
Samsung-Galaxy-Note3,img_07946c1_manip.tif,1.0
LG-Nexus-5x,img_d30e30f_unalt.tif,0.9518212
LG-Nexus-5x,img_95c7361_unalt.tif,0.3876341
LG-Nexus-5x,img_f18cd0d_unalt.tif,0.9997918
Samsung-Galaxy-Note3,img_2577ec5_manip.tif,0.89599663
iPhone-6,img_4c1389e_unalt.tif,0.99999917
Motorola-X,img_b6c00ea_manip.tif,0.90971524
LG-Nexus-5x,img_4b13a36_manip.tif,0.96992254
Motorola-Nexus-6,img_5300cbc_manip.tif,0.50077796
iPhone-4s,img_6255cc1_unalt.tif,0.9994211
iPhone-6,img_69e3002_manip.tif,0.99809605
Samsung-Galaxy-Note3,img_0561393_manip.tif,0.8401638
Motorola-Droid-Maxx,img_47cf64f_manip.tif,0.9242195
Motorola-Droid-Maxx,img_98517af_manip.tif,0.9991424
Motorola-Droid-Maxx,img_64be649_unalt.tif,0.99990773
HTC-1-M7,img_8bff770_unalt.tif,0.99990284
HTC-1-M7,img_36a3d54_manip.tif,0.58429945
Motorola-Nexus-6,img_d560a03_manip.tif,0.9980439
Motorola-Nexus-6,img_fb2dc2d_manip.tif,0.70351243
Samsung-Galaxy-Note3,img_7b88784_manip.tif,0.97934955
Samsung-Galaxy-Note3,img_7c1db75_unalt.tif,0.9981818
Motorola-Nexus-6,img_e232edd_unalt.tif,0.98937726
LG-Nexus-5x,img_40bb321_unalt.tif,0.85579544
Motorola-Droid-Maxx,img_3b45a7c_unalt.tif,0.9994549
Motorola-Nexus-6,img_8f8fef7_manip.tif,0.9959863
LG-Nexus-5x,img_d3f7ad6_unalt.tif,0.9946314
LG-Nexus-5x,img_fc35c97_manip.tif,0.9983735
iPhone-6,img_d308808_unalt.tif,1.0
Samsung-Galaxy-Note3,img_e55c866_unalt.tif,0.7142901
Motorola-Droid-Maxx,img_c369561_unalt.tif,1.0
Motorola-Nexus-6,img_c47fd23_manip.tif,0.9999118
HTC-1-M7,img_4afb001_unalt.tif,0.99999905
LG-Nexus-5x,img_67db219_manip.tif,0.99994564
Samsung-Galaxy-S4,img_d1bda64_unalt.tif,0.9999943
Samsung-Galaxy-Note3,img_065a534_unalt.tif,1.0
Motorola-X,img_b8fc9d5_manip.tif,0.7401583
Motorola-Nexus-6,img_37d319b_manip.tif,0.98292476
Motorola-Droid-Maxx,img_77f031e_unalt.tif,0.99999094
Samsung-Galaxy-Note3,img_fb8d0ae_manip.tif,0.9721771
iPhone-6,img_3346671_unalt.tif,1.0
Motorola-X,img_5d26b47_unalt.tif,0.9999827
Motorola-Droid-Maxx,img_9c36cb2_manip.tif,0.888853
Motorola-X,img_b558bd6_unalt.tif,0.8730424
HTC-1-M7,img_3b9baec_manip.tif,0.82899886
Motorola-Nexus-6,img_4d11a97_unalt.tif,0.9999999
iPhone-4s,img_40f9ce5_unalt.tif,0.47479206
Motorola-X,img_35328d4_manip.tif,0.9996141
Motorola-Droid-Maxx,img_aa16ead_manip.tif,0.99990475
Motorola-X,img_7093d35_manip.tif,0.9997067
Samsung-Galaxy-S4,img_6c9373d_manip.tif,0.35199422
HTC-1-M7,img_283cfaa_manip.tif,0.48551905
iPhone-6,img_c738c5b_manip.tif,1.0
Motorola-Nexus-6,img_5b15e92_unalt.tif,0.82314783
HTC-1-M7,img_0867a8a_unalt.tif,1.0
iPhone-6,img_323e814_manip.tif,0.99997616
Samsung-Galaxy-S4,img_7636305_manip.tif,0.9999387
iPhone-6,img_1a95b74_unalt.tif,0.99998426
Samsung-Galaxy-Note3,img_dd6a77e_manip.tif,0.50788665
LG-Nexus-5x,img_59a491e_unalt.tif,0.6187885
HTC-1-M7,img_a7db4a1_manip.tif,0.999645
HTC-1-M7,img_1089a72_unalt.tif,0.99995244
HTC-1-M7,img_9b70d76_unalt.tif,0.9997265
Motorola-Nexus-6,img_adc1618_unalt.tif,0.99999976
Samsung-Galaxy-S4,img_c0b98fd_unalt.tif,1.0
Sony-NEX-7,img_e0e2c63_unalt.tif,0.99993074
LG-Nexus-5x,img_bcf5cbc_unalt.tif,0.71893054
Sony-NEX-7,img_59922ce_unalt.tif,1.0
Motorola-Droid-Maxx,img_1f68a70_manip.tif,0.6804243
LG-Nexus-5x,img_6b29334_manip.tif,0.7014754
Motorola-Droid-Maxx,img_9e8b030_manip.tif,0.9999999
Motorola-X,img_fbce182_unalt.tif,0.99297935
Samsung-Galaxy-Note3,img_993a3d3_manip.tif,0.99449533
iPhone-6,img_71c2b55_manip.tif,1.0
Samsung-Galaxy-S4,img_6a2ea5e_unalt.tif,1.0
HTC-1-M7,img_6394b5a_manip.tif,0.9999881
LG-Nexus-5x,img_e9e752b_manip.tif,0.9555685
LG-Nexus-5x,img_9a714b1_unalt.tif,0.5727218
Motorola-X,img_c68dcc1_manip.tif,0.99989057
LG-Nexus-5x,img_d77210f_manip.tif,0.9927335
Motorola-Nexus-6,img_a6b3818_unalt.tif,0.99997413
LG-Nexus-5x,img_870457d_unalt.tif,0.94698924
LG-Nexus-5x,img_7a7574b_manip.tif,0.99728024
iPhone-6,img_d3f71cc_manip.tif,0.99999964
Motorola-Droid-Maxx,img_709e6d7_manip.tif,0.99996734
Samsung-Galaxy-S4,img_809c0ad_unalt.tif,0.9999993
iPhone-4s,img_5d6f00b_unalt.tif,0.9424573
Motorola-Droid-Maxx,img_b29b3da_unalt.tif,0.99993336
iPhone-4s,img_c1bf475_unalt.tif,0.68200564
HTC-1-M7,img_72f140d_unalt.tif,0.53710526
HTC-1-M7,img_a8b5264_unalt.tif,0.9999995
Samsung-Galaxy-Note3,img_feb16dd_manip.tif,0.9925102
iPhone-6,img_bd3146b_manip.tif,0.9999858
Motorola-Nexus-6,img_d5b3a0f_manip.tif,0.92823136
iPhone-6,img_3e66071_manip.tif,0.3729264
Sony-NEX-7,img_b0fb1b8_unalt.tif,0.9853688
iPhone-6,img_f5c6b8e_unalt.tif,1.0
LG-Nexus-5x,img_f341ce7_unalt.tif,0.9700097
Motorola-X,img_95e014d_manip.tif,0.99842036
Motorola-X,img_4a87ea3_unalt.tif,0.99976224
Motorola-Nexus-6,img_8b5b475_unalt.tif,0.99997187
Motorola-Droid-Maxx,img_77cf751_unalt.tif,0.5971874
Motorola-Droid-Maxx,img_aab333d_manip.tif,0.5470797
Sony-NEX-7,img_2107aef_manip.tif,0.9999813
Motorola-Nexus-6,img_1d5c9a8_manip.tif,0.9972199
LG-Nexus-5x,img_c8b2a12_unalt.tif,0.79660386
Samsung-Galaxy-Note3,img_d06c421_manip.tif,0.9998148
Samsung-Galaxy-S4,img_addee2d_manip.tif,0.9913715
LG-Nexus-5x,img_ecd9a7e_manip.tif,0.9998833
Sony-NEX-7,img_35c1ff3_manip.tif,0.88762987
Sony-NEX-7,img_416f612_unalt.tif,0.9986118
Motorola-Droid-Maxx,img_d7ace3d_manip.tif,0.86559
Motorola-Droid-Maxx,img_62e129a_manip.tif,0.97574973
Motorola-Nexus-6,img_a27a7d2_unalt.tif,0.999998
Motorola-Droid-Maxx,img_7daaf99_unalt.tif,1.0
Sony-NEX-7,img_bc5dd45_manip.tif,0.88448894
Motorola-Nexus-6,img_7ed6da2_unalt.tif,0.99990225
iPhone-6,img_3b2076c_unalt.tif,0.99999905
Samsung-Galaxy-S4,img_26f7a57_manip.tif,0.99999917
HTC-1-M7,img_c6f7616_manip.tif,0.99996233
Motorola-Droid-Maxx,img_dca5577_manip.tif,0.2594383
Motorola-Nexus-6,img_4d848da_manip.tif,0.9920555
HTC-1-M7,img_5bbb295_manip.tif,0.9998971
iPhone-4s,img_fa4f818_manip.tif,0.3504329
Motorola-Nexus-6,img_85bfd50_unalt.tif,0.99999964
LG-Nexus-5x,img_34f1da4_manip.tif,0.9999869
LG-Nexus-5x,img_9d484f3_manip.tif,0.83228254
iPhone-6,img_d3c96c9_manip.tif,1.0
Motorola-Nexus-6,img_baa5ff5_manip.tif,0.99994075
iPhone-6,img_b42e6b9_unalt.tif,0.9999995
Motorola-Nexus-6,img_55422cd_manip.tif,0.9999678
Motorola-X,img_a7cf8cb_unalt.tif,0.9982204
Samsung-Galaxy-S4,img_6902219_manip.tif,0.6969537
Samsung-Galaxy-S4,img_b73097c_manip.tif,0.99296546
HTC-1-M7,img_4ad1709_unalt.tif,0.9973349
Motorola-Nexus-6,img_f0b5d66_unalt.tif,0.80110866
HTC-1-M7,img_b6f672c_manip.tif,1.0
Samsung-Galaxy-Note3,img_26ef277_manip.tif,0.9998367
Motorola-X,img_40939da_manip.tif,0.89557403
iPhone-6,img_f38cfe6_manip.tif,0.9999715
Motorola-Droid-Maxx,img_a02b647_unalt.tif,1.0
Samsung-Galaxy-Note3,img_d7c7212_unalt.tif,1.0
Motorola-Nexus-6,img_69e143f_unalt.tif,0.9286641
Motorola-X,img_c50723a_unalt.tif,0.98994726
Samsung-Galaxy-Note3,img_b9b01bd_unalt.tif,0.89509964
iPhone-6,img_ed5f4ad_manip.tif,0.8903716
iPhone-6,img_0af4522_manip.tif,0.96398187
HTC-1-M7,img_6d11cad_unalt.tif,0.9999405
Samsung-Galaxy-S4,img_cb4fdf8_unalt.tif,1.0
HTC-1-M7,img_fd991f9_manip.tif,0.9998487
Motorola-Nexus-6,img_805581e_manip.tif,0.9999993
Samsung-Galaxy-Note3,img_66c09c4_manip.tif,0.9907466
Motorola-X,img_6422986_manip.tif,0.7355577
iPhone-6,img_88bdaec_unalt.tif,0.99999964
Samsung-Galaxy-Note3,img_bf4f92b_unalt.tif,0.76267934
Samsung-Galaxy-Note3,img_0197115_manip.tif,0.72017044
iPhone-6,img_d8cbe5b_manip.tif,1.0
Motorola-X,img_414a7ae_unalt.tif,0.99935156
LG-Nexus-5x,img_30b38ba_manip.tif,0.8978735
HTC-1-M7,img_1e124e2_manip.tif,0.9999989
Motorola-Nexus-6,img_3ff1a84_manip.tif,0.9998197
Motorola-Nexus-6,img_238f6d3_unalt.tif,0.95548457
Samsung-Galaxy-Note3,img_78852f7_manip.tif,0.99994993
Motorola-Droid-Maxx,img_f8785db_unalt.tif,0.6576166
Samsung-Galaxy-Note3,img_feb1e63_manip.tif,0.99499243
Samsung-Galaxy-Note3,img_2413656_unalt.tif,0.99749005
iPhone-6,img_969a1b2_manip.tif,0.40303347
Motorola-Droid-Maxx,img_7414e9a_unalt.tif,0.99997425
LG-Nexus-5x,img_2f5f232_unalt.tif,0.9877764
iPhone-6,img_0353f58_unalt.tif,1.0
iPhone-6,img_97e253b_manip.tif,0.999948
Samsung-Galaxy-S4,img_5494acb_unalt.tif,0.99940014
Motorola-X,img_6752a2b_unalt.tif,0.9992925
Motorola-Droid-Maxx,img_4d8d2e6_manip.tif,0.9999975
iPhone-4s,img_74ea72c_manip.tif,0.7886475
Samsung-Galaxy-S4,img_d25b31a_manip.tif,0.9822391
LG-Nexus-5x,img_c944786_manip.tif,0.7204483
iPhone-6,img_d016865_manip.tif,0.9716241
Samsung-Galaxy-S4,img_623574a_unalt.tif,0.99737644
Motorola-X,img_8503999_unalt.tif,0.9994961
Sony-NEX-7,img_7866292_unalt.tif,0.99998176
Samsung-Galaxy-S4,img_94a5336_unalt.tif,1.0
Motorola-X,img_36b3a3a_unalt.tif,0.9999616
Motorola-Nexus-6,img_ea8864a_manip.tif,0.33919346
Sony-NEX-7,img_ccb4e5e_manip.tif,0.3256958
Motorola-X,img_6e263fa_manip.tif,0.74174017
Samsung-Galaxy-Note3,img_62eb864_manip.tif,0.9998753
LG-Nexus-5x,img_ad161ee_unalt.tif,0.999959
Motorola-Droid-Maxx,img_2108b02_manip.tif,0.97874635
Samsung-Galaxy-S4,img_35ff702_unalt.tif,0.99988425
Motorola-Nexus-6,img_f088528_unalt.tif,0.9999665
Motorola-Nexus-6,img_08d62e8_manip.tif,0.9997478
Sony-NEX-7,img_44a777d_manip.tif,0.9998872
Samsung-Galaxy-Note3,img_dfe2440_unalt.tif,0.9999999
Motorola-Droid-Maxx,img_03faa77_manip.tif,0.9987923
Motorola-Nexus-6,img_5e4e777_manip.tif,0.99975544
Samsung-Galaxy-Note3,img_baaf8f3_unalt.tif,0.9997974
Motorola-Droid-Maxx,img_e18199a_manip.tif,0.4157035
Samsung-Galaxy-S4,img_7fe597b_unalt.tif,0.99999964
iPhone-6,img_5d30673_manip.tif,0.97745323
Samsung-Galaxy-Note3,img_234a539_unalt.tif,1.0
Samsung-Galaxy-Note3,img_6f759f8_manip.tif,0.99999654
