camera,fname,prob
Motorola-X,img_398df1c_manip.tif,0.99866235
Motorola-Droid-Maxx,img_141c6fd_unalt.tif,0.5708759
iPhone-6,img_07dac13_unalt.tif,0.9997085
iPhone-4s,img_eee5932_unalt.tif,0.5205734
HTC-1-M7,img_602aa73_manip.tif,0.99123436
Motorola-Droid-Maxx,img_384985e_manip.tif,0.9910362
LG-Nexus-5x,img_138b862_manip.tif,0.48747817
Motorola-Droid-Maxx,img_c3cf6df_unalt.tif,0.48636147
Motorola-X,img_8b9e163_manip.tif,0.40399325
iPhone-6,img_79e215d_manip.tif,0.9569633
HTC-1-M7,img_6b082bf_manip.tif,0.4281692
iPhone-6,img_38a9334_manip.tif,0.9926714
Motorola-X,img_b25b81e_unalt.tif,0.69485295
HTC-1-M7,img_03c0533_unalt.tif,0.68433046
iPhone-6,img_3bf0d44_unalt.tif,0.39609173
Samsung-Galaxy-S4,img_f2b9803_unalt.tif,0.68109125
iPhone-6,img_52ba50e_manip.tif,0.9270151
Samsung-Galaxy-S4,img_6cfa280_manip.tif,0.6211963
iPhone-6,img_d32f7ac_manip.tif,0.6339918
LG-Nexus-5x,img_2360f84_unalt.tif,0.7308803
Samsung-Galaxy-Note3,img_ac620ba_manip.tif,0.992363
Samsung-Galaxy-S4,img_8bda34b_manip.tif,0.9552063
Motorola-Nexus-6,img_9ef5eba_manip.tif,0.72664475
Motorola-Droid-Maxx,img_4032813_unalt.tif,0.26962945
iPhone-4s,img_4df3673_manip.tif,0.4983732
LG-Nexus-5x,img_5e88d06_unalt.tif,0.8132839
iPhone-4s,img_c2a0c84_unalt.tif,0.46169725
iPhone-6,img_508a0bf_unalt.tif,0.99185735
Motorola-Droid-Maxx,img_869b06d_manip.tif,0.48157895
HTC-1-M7,img_023b9c2_manip.tif,0.47211286
LG-Nexus-5x,img_b90c009_unalt.tif,0.7525147
iPhone-6,img_cef577b_unalt.tif,0.99999917
Motorola-Droid-Maxx,img_22f6746_unalt.tif,0.99202603
Samsung-Galaxy-S4,img_e58abc0_manip.tif,0.8357874
