camera,fname,prob
iPhone-6,img_07dac13_unalt.tif,1.0
Samsung-Galaxy-Note3,img_141c6fd_unalt.tif,0.99994457
Motorola-Droid-Maxx,img_eee5932_unalt.tif,0.98609585
Motorola-X,img_398df1c_manip.tif,0.99995124
LG-Nexus-5x,img_138b862_manip.tif,0.9536645
Motorola-Droid-Maxx,img_c3cf6df_unalt.tif,0.9999999
iPhone-6,img_38a9334_manip.tif,0.99998355
Motorola-Nexus-6,img_6b082bf_manip.tif,0.85619944
LG-Nexus-5x,img_79e215d_manip.tif,0.8552022
HTC-1-M7,img_384985e_manip.tif,0.9998192
HTC-1-M7,img_602aa73_manip.tif,0.999967
Motorola-X,img_8b9e163_manip.tif,0.9999982
Motorola-X,img_b25b81e_unalt.tif,0.99996793
Samsung-Galaxy-S4,img_f2b9803_unalt.tif,0.99813396
Motorola-Droid-Maxx,img_03c0533_unalt.tif,0.99999714
Motorola-Droid-Maxx,img_3bf0d44_unalt.tif,0.999905
Motorola-X,img_6cfa280_manip.tif,0.9999988
LG-Nexus-5x,img_2360f84_unalt.tif,0.5253962
LG-Nexus-5x,img_4df3673_manip.tif,0.8692169
Samsung-Galaxy-Note3,img_ac620ba_manip.tif,0.999998
Motorola-Nexus-6,img_d32f7ac_manip.tif,0.9999845
Motorola-X,img_8bda34b_manip.tif,0.9957594
Samsung-Galaxy-Note3,img_9ef5eba_manip.tif,0.6930889
iPhone-6,img_52ba50e_manip.tif,0.9999347
Sony-NEX-7,img_4032813_unalt.tif,0.9999994
LG-Nexus-5x,img_c2a0c84_unalt.tif,0.69766843
LG-Nexus-5x,img_5e88d06_unalt.tif,0.9997099
iPhone-6,img_508a0bf_unalt.tif,0.99999833
HTC-1-M7,img_023b9c2_manip.tif,0.99992085
Motorola-Droid-Maxx,img_869b06d_manip.tif,0.9999845
LG-Nexus-5x,img_b90c009_unalt.tif,0.9996711
iPhone-6,img_cef577b_unalt.tif,1.0
Sony-NEX-7,img_4ede096_manip.tif,0.5681906
Samsung-Galaxy-S4,img_e58abc0_manip.tif,0.99743086
HTC-1-M7,img_00885c3_manip.tif,0.99997485
Motorola-X,img_878e802_unalt.tif,0.9999999
Motorola-X,img_22f6746_unalt.tif,0.6835317
Motorola-Droid-Maxx,img_55e9efa_unalt.tif,0.9999838
HTC-1-M7,img_7487183_manip.tif,1.0
Motorola-Nexus-6,img_467a3e0_manip.tif,0.9983909
Samsung-Galaxy-Note3,img_a692042_manip.tif,1.0
Sony-NEX-7,img_4ef67b5_unalt.tif,0.86050254
Motorola-X,img_d618d4f_unalt.tif,0.99950635
Motorola-X,img_1cdb2ef_manip.tif,0.82069874
LG-Nexus-5x,img_0c6cd35_unalt.tif,0.92590904
Samsung-Galaxy-S4,img_e83c9d8_manip.tif,0.99991786
Samsung-Galaxy-S4,img_124561f_manip.tif,0.9999976
LG-Nexus-5x,img_bdd0d6d_unalt.tif,0.86784124
Motorola-Droid-Maxx,img_83c8990_manip.tif,0.4240009
iPhone-6,img_c330a00_manip.tif,0.99999857
HTC-1-M7,img_2c1ecb4_manip.tif,0.776828
Sony-NEX-7,img_b2fc8ee_unalt.tif,0.99960524
LG-Nexus-5x,img_465c9f7_unalt.tif,0.9940698
Motorola-X,img_0519a00_manip.tif,0.98030233
iPhone-6,img_c72eb3d_unalt.tif,0.56910133
Motorola-Nexus-6,img_ae09094_manip.tif,0.9996061
Samsung-Galaxy-S4,img_aa39291_unalt.tif,0.9986767
LG-Nexus-5x,img_b841ed4_unalt.tif,0.9687234
LG-Nexus-5x,img_831a719_manip.tif,0.9765205
Motorola-Nexus-6,img_d83300a_manip.tif,0.6418297
Samsung-Galaxy-Note3,img_490b339_unalt.tif,0.9470769
HTC-1-M7,img_d08048c_manip.tif,0.9837564
Motorola-Droid-Maxx,img_241fff5_manip.tif,0.48142144
Samsung-Galaxy-S4,img_3454c93_manip.tif,0.9271445
Samsung-Galaxy-Note3,img_2c61382_manip.tif,0.99710447
iPhone-6,img_d27555d_unalt.tif,0.9999993
iPhone-6,img_03a345c_unalt.tif,1.0
Samsung-Galaxy-Note3,img_a40ff5d_manip.tif,0.820416
LG-Nexus-5x,img_1eb9d8f_manip.tif,0.9557368
iPhone-6,img_5e12a0f_unalt.tif,1.0
Samsung-Galaxy-S4,img_b9d156a_unalt.tif,0.9999999
Samsung-Galaxy-S4,img_969c428_unalt.tif,0.9974468
LG-Nexus-5x,img_fad2ca3_manip.tif,0.99995685
Samsung-Galaxy-Note3,img_5fc0927_unalt.tif,0.9999169
Motorola-Nexus-6,img_03cc69f_manip.tif,0.4915468
LG-Nexus-5x,img_86c0230_unalt.tif,0.8081673
Samsung-Galaxy-Note3,img_59df69b_manip.tif,1.0
Motorola-Nexus-6,img_8af5c06_manip.tif,1.0
Samsung-Galaxy-S4,img_7815efc_manip.tif,0.76248366
Sony-NEX-7,img_68fa833_manip.tif,0.6207502
HTC-1-M7,img_d051492_unalt.tif,0.9999666
iPhone-4s,img_493e7b8_manip.tif,0.9776064
Samsung-Galaxy-S4,img_749a6e2_unalt.tif,0.9999999
iPhone-6,img_d412884_unalt.tif,0.9999851
Samsung-Galaxy-Note3,img_4e771ae_manip.tif,0.9999627
HTC-1-M7,img_8b06202_manip.tif,1.0
Motorola-Nexus-6,img_ad2ce6f_manip.tif,0.9999747
Motorola-X,img_d6db46a_unalt.tif,0.99999774
LG-Nexus-5x,img_1ac7c07_unalt.tif,0.9982565
HTC-1-M7,img_c9f2d18_unalt.tif,0.9968509
HTC-1-M7,img_f051a55_unalt.tif,0.9999999
iPhone-6,img_9e53455_manip.tif,0.9952266
Samsung-Galaxy-S4,img_78f3a46_unalt.tif,0.99960893
HTC-1-M7,img_265c7fb_unalt.tif,0.999962
Sony-NEX-7,img_1e3967e_unalt.tif,0.99999964
HTC-1-M7,img_87672aa_manip.tif,0.99906486
Motorola-Droid-Maxx,img_d56f447_manip.tif,1.0
HTC-1-M7,img_948b119_manip.tif,0.57579523
Samsung-Galaxy-S4,img_5254e45_manip.tif,0.9991799
Motorola-X,img_43c0c0a_unalt.tif,1.0
HTC-1-M7,img_38de800_unalt.tif,0.9999919
LG-Nexus-5x,img_7d1d284_unalt.tif,0.99123454
Samsung-Galaxy-S4,img_c364183_unalt.tif,0.9454323
Sony-NEX-7,img_e247e1f_manip.tif,0.967042
Motorola-Droid-Maxx,img_315d3e9_manip.tif,0.9977107
Samsung-Galaxy-Note3,img_5294c7c_unalt.tif,0.99999714
iPhone-6,img_1b0ff49_manip.tif,0.99998605
Motorola-Droid-Maxx,img_c8af975_manip.tif,0.99997044
iPhone-6,img_985ce59_manip.tif,1.0
Motorola-X,img_7fcba00_manip.tif,0.91385114
Motorola-Droid-Maxx,img_f0237a8_manip.tif,0.9999895
Sony-NEX-7,img_ca3075b_manip.tif,0.9343633
iPhone-6,img_2af26d1_unalt.tif,0.9999491
Motorola-Nexus-6,img_e08ccfb_unalt.tif,0.9999995
Motorola-X,img_cf9627c_manip.tif,0.996384
Motorola-X,img_bd30be8_unalt.tif,0.9999925
HTC-1-M7,img_57a1782_manip.tif,0.949519
Motorola-X,img_3564f61_unalt.tif,0.99801195
Motorola-X,img_3428729_manip.tif,0.99878925
HTC-1-M7,img_4c7e819_manip.tif,0.93814045
HTC-1-M7,img_f5652a7_manip.tif,0.8979827
Motorola-Droid-Maxx,img_04f3d0d_manip.tif,0.66047525
Motorola-X,img_37066f9_manip.tif,0.99999976
LG-Nexus-5x,img_a02f8c2_manip.tif,0.7087162
LG-Nexus-5x,img_9b9944f_manip.tif,0.3392506
Motorola-X,img_4eb170f_manip.tif,0.99999917
Motorola-Nexus-6,img_68dedee_manip.tif,0.9998485
