camera,fname,prob
LG-Nexus-5x,img_0002a04_manip.tif,0.5832095146179199
iPhone-4s,img_001e31c_unalt.tif,0.9730094075202942
iPhone-6,img_00275cf_manip.tif,0.9983288645744324
Samsung-Galaxy-S4,img_0034113_unalt.tif,0.9999980926513672
Motorola-X,img_00344b7_unalt.tif,0.9735154509544373
Motorola-X,img_0062ce8_manip.tif,0.7354626655578613
HTC-1-M7,img_00885c3_manip.tif,0.9984000325202942
HTC-1-M7,img_008a869_unalt.tif,0.9999966621398926
iPhone-4s,img_008fb06_manip.tif,0.8065983653068542
LG-Nexus-5x,img_00c98af_manip.tif,0.6853111386299133
Motorola-X,img_00d0e3b_unalt.tif,0.9767005443572998
Sony-NEX-7,img_00e097a_manip.tif,0.6447474360466003
LG-Nexus-5x,img_00f61b7_unalt.tif,0.9905123710632324
Samsung-Galaxy-Note3,img_010d9d4_unalt.tif,0.9991229176521301
iPhone-4s,img_011d3a0_manip.tif,0.9800007343292236
Samsung-Galaxy-Note3,img_015b5e1_unalt.tif,0.8439043164253235
Samsung-Galaxy-Note3,img_015b7e6_manip.tif,0.6548101902008057
HTC-1-M7,img_017184c_unalt.tif,0.9999492764472961
Sony-NEX-7,img_0184cda_unalt.tif,0.9998796582221985
Motorola-Droid-Maxx,img_0197115_manip.tif,0.3100108802318573
iPhone-4s,img_020ef15_manip.tif,0.9717952609062195
Samsung-Galaxy-Note3,img_0211120_unalt.tif,1.0
HTC-1-M7,img_021470b_unalt.tif,0.995354175567627
HTC-1-M7,img_023b9c2_manip.tif,0.9970995783805847
HTC-1-M7,img_0264c88_unalt.tif,0.9998404383659363
Sony-NEX-7,img_026bb24_manip.tif,0.7078695297241211
Samsung-Galaxy-Note3,img_02c212b_manip.tif,0.8924160003662109
Samsung-Galaxy-S4,img_02f62d5_manip.tif,0.9999995231628418
iPhone-6,img_0353f58_unalt.tif,0.999999463558197
Samsung-Galaxy-Note3,img_0354baf_manip.tif,0.895860493183136
iPhone-4s,img_0359c73_manip.tif,0.9999265670776367
iPhone-4s,img_0390cee_unalt.tif,0.9969596862792969
iPhone-6,img_03a345c_unalt.tif,1.0
Motorola-Droid-Maxx,img_03bb7cf_manip.tif,0.6374396681785583
Motorola-Droid-Maxx,img_03c0533_unalt.tif,0.9999744296073914
Motorola-Droid-Maxx,img_03c7c66_manip.tif,0.9988656044006348
Motorola-X,img_03cab56_manip.tif,0.9728185534477234
iPhone-4s,img_03cc69f_manip.tif,0.9987590312957764
Samsung-Galaxy-Note3,img_03e34e4_manip.tif,1.0
Motorola-Droid-Maxx,img_03faa77_manip.tif,0.4942096769809723
Sony-NEX-7,img_0432afe_unalt.tif,0.33258190751075745
Samsung-Galaxy-S4,img_04381dd_unalt.tif,0.9999990463256836
Samsung-Galaxy-Note3,img_0456ffb_unalt.tif,0.9965773224830627
Motorola-X,img_0477f29_unalt.tif,0.9997906684875488
Motorola-Nexus-6,img_047e000_unalt.tif,0.9999985694885254
Motorola-Nexus-6,img_04801fb_unalt.tif,0.8146264553070068
iPhone-4s,img_0480de3_unalt.tif,0.9997478127479553
iPhone-4s,img_0486f84_manip.tif,0.9975823760032654
Motorola-Droid-Maxx,img_04f3d0d_manip.tif,0.4505535066127777
Motorola-X,img_050d527_manip.tif,0.9999761581420898
Samsung-Galaxy-Note3,img_0513d3f_unalt.tif,0.999518871307373
Motorola-Droid-Maxx,img_0517193_unalt.tif,0.9999728202819824
Samsung-Galaxy-Note3,img_0519a00_manip.tif,0.965501606464386
Samsung-Galaxy-S4,img_051d1e0_manip.tif,0.9582929015159607
Sony-NEX-7,img_051f3b7_unalt.tif,0.9997730255126953
Samsung-Galaxy-Note3,img_052fb4c_manip.tif,0.9981595873832703
LG-Nexus-5x,img_0561393_manip.tif,0.4569180905818939
Motorola-Nexus-6,img_058fdeb_unalt.tif,0.9999770522117615
Motorola-Nexus-6,img_05a1af1_manip.tif,0.9877486228942871
iPhone-6,img_05c52d2_manip.tif,0.9999980926513672
Sony-NEX-7,img_05eb1a4_unalt.tif,0.9992520213127136
iPhone-6,img_0609bc8_unalt.tif,0.9998385310173035
Samsung-Galaxy-S4,img_0616e78_unalt.tif,0.999795138835907
iPhone-4s,img_061e65b_manip.tif,0.9934043884277344
Samsung-Galaxy-Note3,img_06435c8_unalt.tif,0.5470224022865295
Motorola-X,img_064c912_manip.tif,0.9600751996040344
Samsung-Galaxy-Note3,img_065a534_unalt.tif,1.0
HTC-1-M7,img_068c372_manip.tif,0.7124242782592773
Samsung-Galaxy-Note3,img_06a0a21_unalt.tif,0.5971564650535583
iPhone-6,img_06a4a46_unalt.tif,0.9999983906745911
iPhone-4s,img_06a8da2_unalt.tif,0.9999380707740784
Samsung-Galaxy-S4,img_06b9ba0_manip.tif,0.37256312370300293
iPhone-4s,img_06d0df5_manip.tif,0.9993472099304199
Motorola-Droid-Maxx,img_06efe43_manip.tif,0.9979109764099121
Motorola-X,img_07001c5_unalt.tif,0.9864664673805237
HTC-1-M7,img_0714719_unalt.tif,0.9841424822807312
Samsung-Galaxy-Note3,img_071d3e9_manip.tif,0.8730137944221497
Motorola-Droid-Maxx,img_072619c_manip.tif,0.99983811378479
Samsung-Galaxy-S4,img_076637f_manip.tif,0.9990695118904114
Motorola-Droid-Maxx,img_076fb0d_unalt.tif,0.9999954104423523
Samsung-Galaxy-Note3,img_07946c1_manip.tif,0.9999424815177917
Sony-NEX-7,img_07bb789_unalt.tif,0.999987781047821
iPhone-6,img_07dac13_unalt.tif,0.9999988675117493
Sony-NEX-7,img_080804b_unalt.tif,0.9999442100524902
iPhone-6,img_083c983_unalt.tif,0.9999471306800842
iPhone-4s,img_0850041_unalt.tif,0.9966046214103699
HTC-1-M7,img_0867a8a_unalt.tif,0.9999998211860657
iPhone-4s,img_0875b14_manip.tif,0.5799150466918945
iPhone-4s,img_0875b1c_unalt.tif,0.9924927353858948
iPhone-4s,img_08870e3_unalt.tif,0.9999762177467346
Motorola-Nexus-6,img_08d62e8_manip.tif,0.9987022280693054
Sony-NEX-7,img_08f9604_manip.tif,0.9996197819709778
LG-Nexus-5x,img_0907782_manip.tif,0.952557384967804
Motorola-Nexus-6,img_0912d59_manip.tif,0.9999735951423645
Motorola-Droid-Maxx,img_09423bd_unalt.tif,0.9999367594718933
Samsung-Galaxy-Note3,img_096386d_manip.tif,0.9958512187004089
LG-Nexus-5x,img_09d1836_manip.tif,0.5800906419754028
iPhone-4s,img_0a0022e_manip.tif,0.6618550419807434
iPhone-6,img_0a21bdf_manip.tif,0.47054898738861084
Motorola-X,img_0a3162a_unalt.tif,0.9998553395271301
Motorola-X,img_0a85605_unalt.tif,0.9999821782112122
Motorola-Nexus-6,img_0aaf6e4_unalt.tif,0.7986335754394531
Samsung-Galaxy-S4,img_0abb191_unalt.tif,0.9999673962593079
Motorola-Nexus-6,img_0ac09ab_manip.tif,0.9893674850463867
Motorola-Nexus-6,img_0acc754_unalt.tif,0.9999999403953552
Motorola-Nexus-6,img_0add779_unalt.tif,0.8312867283821106
Motorola-X,img_0ae48a7_unalt.tif,0.9266412258148193
Sony-NEX-7,img_0ae86dd_manip.tif,0.983027458190918
iPhone-6,img_0af4522_manip.tif,0.8403852581977844
iPhone-6,img_0b1c4c6_manip.tif,0.45280683040618896
Motorola-X,img_0b38181_manip.tif,0.99903804063797
iPhone-6,img_0b5b7b3_unalt.tif,0.9999389052391052
Samsung-Galaxy-Note3,img_0b68096_manip.tif,0.7407698631286621
iPhone-6,img_0b95b66_manip.tif,0.9990608096122742
HTC-1-M7,img_0b9b529_unalt.tif,0.9999778866767883
Samsung-Galaxy-Note3,img_0ba3d8f_unalt.tif,1.0
Samsung-Galaxy-Note3,img_0bc68cc_manip.tif,0.9968088269233704
Samsung-Galaxy-S4,img_0bdb428_unalt.tif,0.9999800324440002
Motorola-Nexus-6,img_0bdc6ce_unalt.tif,0.9999980926513672
Samsung-Galaxy-S4,img_0c12a90_manip.tif,0.9999826550483704
Samsung-Galaxy-S4,img_0c5bfb7_unalt.tif,0.9999988675117493
iPhone-4s,img_0c6cd35_unalt.tif,0.9845754504203796
Motorola-Nexus-6,img_0c6d42f_manip.tif,0.8808204531669617
HTC-1-M7,img_0c983bc_manip.tif,0.5406426191329956
HTC-1-M7,img_0ca750b_unalt.tif,0.9986300468444824
Motorola-X,img_0cba754_manip.tif,0.9997269511222839
iPhone-4s,img_0d14e4e_unalt.tif,0.9998354911804199
Samsung-Galaxy-Note3,img_0d1b441_unalt.tif,0.9999933242797852
Samsung-Galaxy-Note3,img_0d29390_manip.tif,0.9925447106361389
iPhone-6,img_0d5114d_manip.tif,0.9996965527534485
Motorola-Nexus-6,img_0d53904_unalt.tif,0.999866247177124
HTC-1-M7,img_0da16b2_manip.tif,0.9999690055847168
LG-Nexus-5x,img_0dac0af_unalt.tif,0.9993042945861816
HTC-1-M7,img_0e02d7c_manip.tif,0.9999886155128479
LG-Nexus-5x,img_0e0f190_unalt.tif,0.9901816844940186
Samsung-Galaxy-S4,img_0e1d30e_unalt.tif,0.9999998211860657
Motorola-Nexus-6,img_0e4829b_unalt.tif,0.9999904632568359
Motorola-Nexus-6,img_0e6b33a_manip.tif,0.9971508383750916
Motorola-Droid-Maxx,img_0e7c549_unalt.tif,0.9995436668395996
Samsung-Galaxy-Note3,img_0e80fbb_manip.tif,0.9999569058418274
iPhone-6,img_0e99558_manip.tif,0.9934945106506348
Motorola-Droid-Maxx,img_0e9c690_manip.tif,0.6545416712760925
iPhone-6,img_0ea63b1_unalt.tif,0.9999882578849792
LG-Nexus-5x,img_0ecc615_manip.tif,0.7784572243690491
Samsung-Galaxy-S4,img_0eda398_unalt.tif,0.9999995231628418
iPhone-6,img_0eed6d2_manip.tif,0.9999997615814209
Sony-NEX-7,img_0ef0944_unalt.tif,0.9995698928833008
Samsung-Galaxy-S4,img_0f07519_manip.tif,1.0
Sony-NEX-7,img_0f07b82_unalt.tif,1.0
Sony-NEX-7,img_0f08723_manip.tif,0.9999737739562988
iPhone-6,img_0f0b1f1_manip.tif,0.28475067019462585
iPhone-4s,img_0f2f268_unalt.tif,0.9990542531013489
Motorola-X,img_0f43170_unalt.tif,0.9978399872779846
LG-Nexus-5x,img_0f62863_unalt.tif,0.996536910533905
Sony-NEX-7,img_0f78004_unalt.tif,0.8615551590919495
